service,direction,bus stop code,seq,bus count,Net Passengers on Bus at BusStop
147,0,19049,3,233.74647887323943,7044
147,0,19039,4,233.74647887323943,5904
147,0,19029,5,233.74647887323943,5810
147,0,19019,6,233.74647887323943,7815
147,0,11199,7,233.74647887323943,8141
147,0,11189,8,233.74647887323943,8491
147,0,11179,9,233.74647887323943,10030
147,0,11169,10,233.74647887323943,14410
147,0,11059,11,233.74647887323943,13429
147,0,11049,12,233.74647887323943,13564
147,0,11039,13,233.74647887323943,13650
147,0,11029,14,233.74647887323943,13534
147,0,11019,15,233.74647887323943,13409
147,0,10139,16,233.74647887323943,11438
147,0,10119,17,233.74647887323943,9936
147,0,10109,18,233.74647887323943,9010
147,0,10099,19,233.74647887323943,8183
147,0,10089,20,233.74647887323943,8113
147,0,10079,21,233.74647887323943,10868
147,0,10069,22,233.74647887323943,11479
147,0,10059,23,233.74647887323943,11265
147,0,10049,24,233.74647887323943,11672
147,0,10039,25,233.74647887323943,11209
147,0,10018,26,233.74647887323943,9471
147,0,05012,27,233.74647887323943,8837
147,0,05022,28,233.74647887323943,6404
147,0,04222,29,233.74647887323943,6435
147,0,04223,30,233.74647887323943,5247
147,0,04143,31,233.74647887323943,4639
147,0,04121,32,233.74647887323943,4373
147,0,08079,33,233.74647887323943,4142
147,0,07011,34,233.74647887323943,3388
147,0,07021,35,233.74647887323943,3381
147,0,07031,36,233.74647887323943,3249
147,0,07111,37,233.74647887323943,3428
147,0,07211,38,233.74647887323943,3611
147,0,07221,39,233.74647887323943,3551
147,0,60101,40,233.74647887323943,3508
147,0,60121,41,233.74647887323943,3804
147,0,60141,42,233.74647887323943,4168
147,0,60161,43,233.74647887323943,5793
147,0,60201,44,233.74647887323943,5882
147,0,60261,45,233.74647887323943,4577
147,0,61011,46,233.74647887323943,4777
147,0,61021,47,233.74647887323943,5181
147,0,61031,48,233.74647887323943,4801
147,0,61041,49,233.74647887323943,4533
147,0,62111,50,233.74647887323943,4691
147,0,62121,51,233.74647887323943,4890
147,0,62131,52,233.74647887323943,4296
147,0,66371,53,233.74647887323943,4302
147,0,63361,54,233.74647887323943,4094
147,0,63181,55,233.74647887323943,4057
147,0,63191,56,233.74647887323943,3869
147,0,63201,57,233.74647887323943,3782
147,0,63211,58,233.74647887323943,3281
147,0,63311,59,233.74647887323943,3077
147,0,63391,60,233.74647887323943,3082
147,0,63381,61,233.74647887323943,3452
147,0,63371,62,233.74647887323943,3524
147,0,64341,63,233.74647887323943,2850
147,0,64351,64,233.74647887323943,3116
147,0,64361,65,233.74647887323943,3183
147,0,64031,66,233.74647887323943,3238
147,0,64079,67,233.74647887323943,2954
147,0,64059,68,233.74647887323943,3671
147,0,64049,69,233.74647887323943,3894
147,0,64009,70,233.74647887323943,0
24,1,54009_O,0,247.30927835051546,6070
24,1,54339,1,247.30927835051546,7515
24,1,54329,2,247.30927835051546,8925
24,1,54319,3,247.30927835051546,9900
24,1,54101,4,247.30927835051546,10095
24,1,66091,5,247.30927835051546,10198
24,1,66031,6,247.30927835051546,10589
24,1,66041,7,247.30927835051546,11532
24,1,66051,8,247.30927835051546,12998
24,1,63149,9,247.30927835051546,13713
24,1,62059,10,247.30927835051546,13984
24,1,62049,11,247.30927835051546,13875
24,1,62039,12,247.30927835051546,13991
24,1,62029,13,247.30927835051546,14085
24,1,62019,14,247.30927835051546,12665
24,1,70309,15,247.30927835051546,12279
24,1,70299,16,247.30927835051546,10946
24,1,70289,17,247.30927835051546,10270
24,1,70279,18,247.30927835051546,8974
24,1,70269,19,247.30927835051546,8837
24,1,70259,20,247.30927835051546,8829
24,1,81101,21,247.30927835051546,8250
24,1,81111,22,247.30927835051546,7458
24,1,82011,23,247.30927835051546,7609
24,1,82032,24,247.30927835051546,6823
24,1,82061,25,247.30927835051546,6798
24,1,83011,26,247.30927835051546,7243
24,1,83031,27,247.30927835051546,7436
24,1,83062,28,247.30927835051546,9302
24,1,83081,29,247.30927835051546,9273
24,1,84011,30,247.30927835051546,8074
24,1,84021,31,247.30927835051546,9707
24,1,84031,32,247.30927835051546,9776
24,1,84041,33,247.30927835051546,10600
24,1,84051,34,247.30927835051546,11205
24,1,84061,35,247.30927835051546,12720
24,1,85091,36,247.30927835051546,14409
24,1,85101,37,247.30927835051546,14022
24,1,96011,38,247.30927835051546,10888
24,1,96021,39,247.30927835051546,10045
24,1,96031,40,247.30927835051546,9269
24,1,96041,41,247.30927835051546,8108
24,1,96051,42,247.30927835051546,7724
24,1,96061,43,247.30927835051546,5307
24,1,95151,44,247.30927835051546,3606
24,1,95011,45,247.30927835051546,3372
24,1,95109,46,247.30927835051546,2945
24,1,95029,47,247.30927835051546,2374
24,1,95129,48,247.30927835051546,3129
24,1,95019,49,247.30927835051546,3007
24,1,95159,50,247.30927835051546,3719
24,1,96069,51,247.30927835051546,5375
24,1,96059,52,247.30927835051546,7473
24,1,96049,53,247.30927835051546,7719
24,1,96039,54,247.30927835051546,7154
24,1,96029,55,247.30927835051546,7127
24,1,96019,56,247.30927835051546,7375
24,1,85109,57,247.30927835051546,7501
24,1,85099,58,247.30927835051546,5049
24,1,84069,59,247.30927835051546,6162
24,1,84059,60,247.30927835051546,8627
24,1,84049,61,247.30927835051546,10550
24,1,84039,62,247.30927835051546,7729
24,1,84029,63,247.30927835051546,7704
24,1,84019,64,247.30927835051546,7984
24,1,83099,65,247.30927835051546,8015
24,1,83079,66,247.30927835051546,8047
24,1,83059,67,247.30927835051546,8067
24,1,83049,68,247.30927835051546,8215
24,1,83029,69,247.30927835051546,8529
24,1,82069,70,247.30927835051546,9034
24,1,82049,71,247.30927835051546,9393
24,1,82029,72,247.30927835051546,10545
24,1,81129,73,247.30927835051546,7674
24,1,81119,74,247.30927835051546,7770
24,1,81109,75,247.30927835051546,7517
24,1,70251,76,247.30927835051546,6991
24,1,70261,77,247.30927835051546,6717
24,1,70271,78,247.30927835051546,5513
24,1,70281,79,247.30927835051546,4899
24,1,70291,80,247.30927835051546,3804
24,1,70301,81,247.30927835051546,3562
24,1,62011,82,247.30927835051546,2948
24,1,62021,83,247.30927835051546,2901
24,1,62031,84,247.30927835051546,2915
24,1,62041,85,247.30927835051546,2856
24,1,62051,86,247.30927835051546,3031
24,1,63141,87,247.30927835051546,2988
24,1,66059,88,247.30927835051546,3496
24,1,66049,89,247.30927835051546,3775
24,1,66039,90,247.30927835051546,3805
24,1,66099,91,247.30927835051546,3781
24,1,54109,92,247.30927835051546,3363
24,1,54311,93,247.30927835051546,3517
24,1,54321,94,247.30927835051546,4611
24,1,54331,95,247.30927835051546,4374
24,1,54009_D,96,247.30927835051546,0
962,1,46009_O,0,332.39130434782606,4169
962,1,46631,1,332.39130434782606,5595
962,1,46641,2,332.39130434782606,6809
962,1,47581,3,332.39130434782606,7944
962,1,47571,4,332.39130434782606,12271
962,1,47561,5,332.39130434782606,16715
962,1,47551,6,332.39130434782606,15501
962,1,47541,7,332.39130434782606,15042
962,1,47591,8,332.39130434782606,8630
962,1,47601,9,332.39130434782606,8717
962,1,47611,10,332.39130434782606,9573
962,1,47621,11,332.39130434782606,7053
962,1,58381,12,332.39130434782606,7479
962,1,58271,13,332.39130434782606,7660
962,1,58281,14,332.39130434782606,7625
962,1,58371,15,332.39130434782606,7563
962,1,58299,16,332.39130434782606,8239
962,1,58259,17,332.39130434782606,17588
962,1,58319,18,332.39130434782606,18751
962,1,58349,19,332.39130434782606,19255
962,1,58359,20,332.39130434782606,18340
962,1,58459,21,332.39130434782606,15478
962,1,58369,22,332.39130434782606,10939
962,1,58361,23,332.39130434782606,1642
962,1,58451,24,332.39130434782606,2129
962,1,58351,25,332.39130434782606,13260
962,1,58341,26,332.39130434782606,16919
962,1,58311,27,332.39130434782606,16534
962,1,58251,28,332.39130434782606,4589
962,1,58291,29,332.39130434782606,4851
962,1,58379,30,332.39130434782606,4810
962,1,58289,31,332.39130434782606,4809
962,1,58279,32,332.39130434782606,5051
962,1,58389,33,332.39130434782606,5116
962,1,47629,34,332.39130434782606,4161
962,1,47619,35,332.39130434782606,6391
962,1,47609,36,332.39130434782606,5645
962,1,47599,37,332.39130434782606,7449
962,1,47549,38,332.39130434782606,7002
962,1,47559,39,332.39130434782606,3910
962,1,47569,40,332.39130434782606,4867
962,1,47579,41,332.39130434782606,6460
962,1,47589,42,332.39130434782606,8259
962,1,46649,43,332.39130434782606,9471
962,1,46639,44,332.39130434782606,7028
962,1,46009_D,45,332.39130434782606,0
222,1,84009_O,0,456.5,2872
222,1,84359,1,456.5,3934
222,1,84211,2,456.5,4308
222,1,84221,3,456.5,5287
222,1,84231,4,456.5,13012
222,1,84241,5,456.5,16491
222,1,84281,6,456.5,17921
222,1,84059,7,456.5,21608
222,1,84049,8,456.5,24029
222,1,84039,9,456.5,11606
222,1,84029,10,456.5,9933
222,1,84641,11,456.5,8849
222,1,84559,12,456.5,11136
222,1,84569,13,456.5,8845
222,1,84579,14,456.5,11790
222,1,84589,15,456.5,11052
222,1,84011,16,456.5,12496
222,1,84021,17,456.5,15149
222,1,84031,18,456.5,5651
222,1,84041,19,456.5,5618
222,1,84051,20,456.5,4788
222,1,84289,21,456.5,5229
222,1,84249,22,456.5,5490
222,1,84239,23,456.5,6074
222,1,84229,24,456.5,6832
222,1,84219,25,456.5,8583
222,1,84351,26,456.5,8429
222,1,84009_D,27,456.5,0
179,1,22009_O,0,600.7916666666666,36833
179,1,22501,1,600.7916666666666,37988
179,1,22511,2,600.7916666666666,40194
179,1,22521,3,600.7916666666666,50159
179,1,22451,4,600.7916666666666,50684
179,1,27301,5,600.7916666666666,51708
179,1,27321,6,600.7916666666666,54645
179,1,27281,7,600.7916666666666,54550
179,1,27291,8,600.7916666666666,53859
179,1,27311,9,600.7916666666666,53083
179,1,27061,10,600.7916666666666,50723
179,1,27211,11,600.7916666666666,26712
179,1,27221,12,600.7916666666666,21934
179,1,27231,13,600.7916666666666,13331
179,1,27241,14,600.7916666666666,13178
179,1,27251,15,600.7916666666666,2899
179,1,27261,16,600.7916666666666,4143
179,1,27329,17,600.7916666666666,9742
179,1,27309,18,600.7916666666666,12415
179,1,22459,19,600.7916666666666,12258
179,1,22529,20,600.7916666666666,2979
179,1,22519,21,600.7916666666666,3452
179,1,22509,22,600.7916666666666,3246
179,1,22009_D,23,600.7916666666666,0
88,0,52009,0,300.98,2053
88,0,52509,1,300.98,2407
88,0,52261,2,300.98,3169
88,0,52271,3,300.98,4104
88,0,52369,4,300.98,5706
88,0,52039,5,300.98,6094
88,0,53219,6,300.98,6190
88,0,53239,7,300.98,7212
88,0,53391,8,300.98,6935
88,0,53381,9,300.98,7594
88,0,53371,10,300.98,8291
88,0,53161,11,300.98,8799
88,0,54011,12,300.98,12233
88,0,54241,13,300.98,14291
88,0,54261,14,300.98,19477
88,0,54271,15,300.98,19754
88,0,54281,16,300.98,20663
88,0,54581,17,300.98,21168
88,0,54571,18,300.98,21355
88,0,54481,19,300.98,13879
88,0,54491,20,300.98,13680
88,0,54501,21,300.98,12826
88,0,54651,22,300.98,11170
88,0,66451,23,300.98,9903
88,0,66461,24,300.98,8811
88,0,66471,25,300.98,7171
88,0,66481,26,300.98,7814
88,0,66491,27,300.98,6077
88,0,64619,28,300.98,5963
88,0,64609,29,300.98,6050
88,0,64419,30,300.98,5822
88,0,64341,31,300.98,6839
88,0,64351,32,300.98,7448
88,0,64361,33,300.98,8123
88,0,64031,34,300.98,8244
88,0,64021,35,300.98,8439
88,0,65011,36,300.98,8643
88,0,65021,37,300.98,9694
88,0,65031,38,300.98,11232
88,0,65041,39,300.98,12246
88,0,65061,40,300.98,12399
88,0,65199,41,300.98,11611
88,0,77339,42,300.98,11061
88,0,77279,43,300.98,9556
88,0,77269,44,300.98,9916
88,0,77259,45,300.98,10584
88,0,77219,46,300.98,10008
88,0,77209,47,300.98,10051
88,0,77199,48,300.98,10296
88,0,77009,49,300.98,0
238,1,52009_O,0,607.1,18442
238,1,52509,1,607.1,18814
238,1,52329,2,607.1,19281
238,1,52339,3,607.1,18708
238,1,52311,4,607.1,14104
238,1,52489,5,607.1,9122
238,1,52399,6,607.1,8418
238,1,52389,7,607.1,6322
238,1,52529,8,607.1,5573
238,1,52059,9,607.1,5549
238,1,52539,10,607.1,7219
238,1,52371,11,607.1,9526
238,1,52381,12,607.1,13151
238,1,52391,13,607.1,17878
238,1,52481,14,607.1,22414
238,1,52319,15,607.1,26897
238,1,52331,16,607.1,33598
238,1,52321,17,607.1,32456
238,1,52501,18,607.1,32023
238,1,52009_D,19,607.1,0
240,1,22009_O,0,377.77777777777777,2735
240,1,22499,1,377.77777777777777,3159
240,1,21411,2,377.77777777777777,3057
240,1,21421,3,377.77777777777777,7160
240,1,21431,4,377.77777777777777,10810
240,1,21441,5,377.77777777777777,13450
240,1,21459,6,377.77777777777777,16178
240,1,21239,7,377.77777777777777,16573
240,1,28099,8,377.77777777777777,6276
240,1,21669,9,377.77777777777777,6390
240,1,21629,10,377.77777777777777,6299
240,1,21609,11,377.77777777777777,6708
240,1,21599,12,377.77777777777777,6345
240,1,21589,13,377.77777777777777,5790
240,1,21579,14,377.77777777777777,4694
240,1,21569,15,377.77777777777777,3162
240,1,21559,16,377.77777777777777,2476
240,1,21179,17,377.77777777777777,906
240,1,21029,18,377.77777777777777,834
240,1,21779,19,377.77777777777777,829
240,1,21561,20,377.77777777777777,4274
240,1,21571,21,377.77777777777777,5035
240,1,21581,22,377.77777777777777,9773
240,1,21591,23,377.77777777777777,16242
240,1,21601,24,377.77777777777777,22615
240,1,21621,25,377.77777777777777,24771
240,1,21661,26,377.77777777777777,25054
240,1,28091,27,377.77777777777777,5923
240,1,21231,28,377.77777777777777,5852
240,1,21451,29,377.77777777777777,5600
240,1,21449,30,377.77777777777777,5861
240,1,21439,31,377.77777777777777,5331
240,1,21429,32,377.77777777777777,7427
240,1,21419,33,377.77777777777777,9136
240,1,22491,34,377.77777777777777,7038
240,1,22009_D,35,377.77777777777777,0
972,1,45009_O,0,395.23214285714283,1
972,1,44401,1,395.23214285714283,1587
972,1,44641,2,395.23214285714283,2200
972,1,44791,3,395.23214285714283,2368
972,1,44801,4,395.23214285714283,3284
972,1,44861,5,395.23214285714283,4728
972,1,44811,6,395.23214285714283,5221
972,1,44821,7,395.23214285714283,6615
972,1,44661,8,395.23214285714283,9029
972,1,44611,9,395.23214285714283,12990
972,1,44701,10,395.23214285714283,16080
972,1,44691,11,395.23214285714283,24398
972,1,44771,12,395.23214285714283,29414
972,1,44349,13,395.23214285714283,32817
972,1,44339,14,395.23214285714283,35175
972,1,44329,15,395.23214285714283,37027
972,1,44261,16,395.23214285714283,39709
972,1,40239,17,395.23214285714283,35327
972,1,40229,18,395.23214285714283,29330
972,1,40219,19,395.23214285714283,29061
972,1,40209,20,395.23214285714283,28184
972,1,40199,21,395.23214285714283,28794
972,1,09219,22,395.23214285714283,23293
972,1,09047,23,395.23214285714283,14067
972,1,09037,24,395.23214285714283,11272
972,1,08138,25,395.23214285714283,9981
972,1,08057,26,395.23214285714283,1463
972,1,08041,27,395.23214285714283,946
972,1,08031,28,395.23214285714283,2201
972,1,08111,29,395.23214285714283,2002
972,1,08121,30,395.23214285714283,2278
972,1,09011,31,395.23214285714283,2111
972,1,09023,32,395.23214285714283,4206
972,1,09213,33,395.23214285714283,4643
972,1,40191,34,395.23214285714283,3482
972,1,40201,35,395.23214285714283,2194
972,1,40211,36,395.23214285714283,1927
972,1,40221,37,395.23214285714283,1718
972,1,40231,38,395.23214285714283,1986
972,1,44269,39,395.23214285714283,2464
972,1,44321,40,395.23214285714283,2646
972,1,44331,41,395.23214285714283,2804
972,1,44341,42,395.23214285714283,2736
972,1,44779,43,395.23214285714283,3053
972,1,44699,44,395.23214285714283,3537
972,1,44709,45,395.23214285714283,3696
972,1,44619,46,395.23214285714283,4139
972,1,44669,47,395.23214285714283,4126
972,1,44829,48,395.23214285714283,4237
972,1,44819,49,395.23214285714283,4336
972,1,44869,50,395.23214285714283,5151
972,1,44809,51,395.23214285714283,6376
972,1,44799,52,395.23214285714283,6372
972,1,44649,53,395.23214285714283,6056
972,1,44259,54,395.23214285714283,0
972,1,45009_D,55,395.23214285714283,0
9,1,84009_O,0,254.96341463414635,1792
9,1,84031,1,254.96341463414635,6853
9,1,84041,2,254.96341463414635,8860
9,1,84051,3,254.96341463414635,11135
9,1,84061,4,254.96341463414635,14355
9,1,85091,5,254.96341463414635,15007
9,1,85051,6,254.96341463414635,15035
9,1,85061,7,254.96341463414635,14703
9,1,85081,8,254.96341463414635,14709
9,1,85071,9,254.96341463414635,11154
9,1,96101,10,254.96341463414635,10662
9,1,96259,11,254.96341463414635,8812
9,1,96169,12,254.96341463414635,13627
9,1,96269,13,254.96341463414635,14200
9,1,96181,14,254.96341463414635,14703
9,1,96121,15,254.96341463414635,15269
9,1,76101,16,254.96341463414635,18291
9,1,76231,17,254.96341463414635,18521
9,1,76241,18,254.96341463414635,20219
9,1,98011,19,254.96341463414635,21400
9,1,98021,20,254.96341463414635,21694
9,1,98031,21,254.96341463414635,21452
9,1,98041,22,254.96341463414635,20596
9,1,98231,23,254.96341463414635,18969
9,1,98051,24,254.96341463414635,18453
9,1,98061,25,254.96341463414635,18520
9,1,98071,26,254.96341463414635,17944
9,1,99011,27,254.96341463414635,17928
9,1,99021,28,254.96341463414635,17292
9,1,99031,29,254.96341463414635,17109
9,1,99041,30,254.96341463414635,17493
9,1,99181,31,254.96341463414635,17584
9,1,99171,32,254.96341463414635,17536
9,1,99161,33,254.96341463414635,17527
9,1,95071,34,254.96341463414635,17520
9,1,95081,35,254.96341463414635,17455
9,1,95091,36,254.96341463414635,16676
9,1,95131,37,254.96341463414635,14915
9,1,95141,38,254.96341463414635,12676
9,1,95061,39,254.96341463414635,5550
9,1,95051,40,254.96341463414635,3299
9,1,95041,41,254.96341463414635,1937
9,1,95039,42,254.96341463414635,1556
9,1,95049,43,254.96341463414635,1071
9,1,95069,44,254.96341463414635,1442
9,1,95149,45,254.96341463414635,1924
9,1,95139,46,254.96341463414635,2128
9,1,95099,47,254.96341463414635,2382
9,1,95089,48,254.96341463414635,2386
9,1,95079,49,254.96341463414635,2394
9,1,99189,50,254.96341463414635,2276
9,1,99049,51,254.96341463414635,2250
9,1,99039,52,254.96341463414635,2316
9,1,99029,53,254.96341463414635,2393
9,1,99019,54,254.96341463414635,2396
9,1,98079,55,254.96341463414635,2432
9,1,98069,56,254.96341463414635,2445
9,1,98059,57,254.96341463414635,2474
9,1,98239,58,254.96341463414635,2493
9,1,98049,59,254.96341463414635,2730
9,1,98039,60,254.96341463414635,2731
9,1,98029,61,254.96341463414635,2894
9,1,98019,62,254.96341463414635,4040
9,1,76249,63,254.96341463414635,5244
9,1,76239,64,254.96341463414635,6937
9,1,76109,65,254.96341463414635,10959
9,1,96129,66,254.96341463414635,13118
9,1,96189,67,254.96341463414635,14992
9,1,96261,68,254.96341463414635,15119
9,1,96161,69,254.96341463414635,8264
9,1,96251,70,254.96341463414635,6596
9,1,96109,71,254.96341463414635,5846
9,1,85079,72,254.96341463414635,4422
9,1,85089,73,254.96341463414635,4661
9,1,85069,74,254.96341463414635,4872
9,1,85059,75,254.96341463414635,4997
9,1,85099,76,254.96341463414635,4006
9,1,84069,77,254.96341463414635,3385
9,1,84059,78,254.96341463414635,4781
9,1,84049,79,254.96341463414635,5650
9,1,84039,80,254.96341463414635,1144
9,1,84009_D,81,254.96341463414635,0
302,1,44009_O,0,429.22727272727275,2542
302,1,45231,1,429.22727272727275,3433
302,1,45241,2,429.22727272727275,3534
302,1,45251,3,429.22727272727275,3455
302,1,45311,4,429.22727272727275,6079
302,1,45261,5,429.22727272727275,9761
302,1,45271,6,429.22727272727275,9698
302,1,45321,7,429.22727272727275,5854
302,1,45389,8,429.22727272727275,5837
302,1,45401,9,429.22727272727275,6314
302,1,45411,10,429.22727272727275,11152
302,1,45421,11,429.22727272727275,19081
302,1,45439,12,429.22727272727275,24474
